Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
1431420934443896833,"Aquí está tu periódico de cuarta @nayibbukele ridículo. Es el único medio que se dedica a destapar casos de corrupción. Los verdaderos corruptos y vendidos son Alba Visión.

*

#RenunciaGiamattei
#RenunciaYaGiammattei Nayib Bukele

https://t.co/RArOKBLbYR",El Patojo del Tuit,patojodeltuit,2021-08-28T00:58:39.000Z,Sat Aug 28 00:58:39 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://elperiodico.com.gt/noticias/investigacion/2021/08/09/excunados-de-la-diputada-patricia-sandoval-condenados-por-narcotrafico-en-ee-uu-1/ ,2,1,,
1431420391227023362,"RT @fvalenzuela87 : @DrGiammattei @nayibbukele #RenunciaGiamattei asqueroso criminal,en Guatemala lo único que prevalece es la corrupción e impunidad de los funcionarios. https://t.co/7Hmbf4yYPW",Gerardo González,GerardoGSza,2021-08-28T00:56:30.000Z,Sat Aug 28 00:56:30 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,photo,https://pbs.twimg.com/media/E91aWqAXoAAlWgZ.jpg
1431420342397030400,"RT @Soyluna08392721 : #RenunciaGiamattei
https://t.co/oDqFFznuFa",Pablo Calderon,PabloCa27615484,2021-08-28T00:56:18.000Z,Sat Aug 28 00:56:18 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://lahora.gt/autoridades-ancestrales-que-le-podemos-pedir-al-presidente-nada-solo-que-renuncie/ ,1,0,,
1431419957351485446,"Aquí está tu periódico de cuarta @nayibbukele ridículo. Es el único medio que se dedica a destapar casos de corrupción. Los verdaderos corruptos y vendidos son Alba Visión.

*

#RenunciaGiamattei
#RenunciaYaGiammattei Nayib Bukele

https://t.co/s459E6c61Q",El Patojo del Tuit,patojodeltuit,2021-08-28T00:54:46.000Z,Sat Aug 28 00:54:46 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://elperiodico.com.gt/noticias/investigacion/2021/08/23/el-fss-ha-pagado-q188-7-millones-a-constructores-senalados-en-casos-de-corrupcion-1/ ,2,1,,
1431419453472919557,RT @LeonelS63303941 : @DrGiammattei @nayibbukele #RenunciaGiamattei nadie te quiere por corrupto!,gabriel vides,gabriel_vides,2021-08-28T00:52:46.000Z,Sat Aug 28 00:52:46 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,,
1431418625961906176,"#RenunciaGiamattei
https://t.co/oDqFFznuFa","Guatemala, merece mejor ciudadania",Soyluna08392721,2021-08-28T00:49:29.000Z,Sat Aug 28 00:49:29 +0000 2021,1,1,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://lahora.gt/autoridades-ancestrales-que-le-podemos-pedir-al-presidente-nada-solo-que-renuncie/ ,1,0,,
1431418243785318400,"RT @fvalenzuela87 : @DrGiammattei @nayibbukele #RenunciaGiamattei asqueroso criminal,en Guatemala lo único que prevalece es la corrupción e impunidad de los funcionarios. https://t.co/7Hmbf4yYPW",gabriel vides,gabriel_vides,2021-08-28T00:47:58.000Z,Sat Aug 28 00:47:58 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,photo,https://pbs.twimg.com/media/E91aWqAXoAAlWgZ.jpg
1431417793732390914,"Ridículo maldito, atende mejor la pandemia y deja de hueviar.

#RenunciaGiamattei #RenunciaYaGiammattei 

Y vos @nayibbukele mejor hace sho, que si no sos de Guate, no sabes cuáles son los medios vendidos. https://t.co/C6CVGuiorw",El Patojo del Tuit,patojodeltuit,2021-08-28T00:46:11.000Z,Sat Aug 28 00:46:11 +0000 2021,3,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/DrGiammattei/status/1431373522786344961 ,2,1,,
1431416955869745160,@DrGiammattei @GuatemalaGob @nayibbukele @nayibbukele se siente alagado o acosado por el asaltacunas de #RenunciaGiamattei,5 LEN,5lendeamor,2021-08-28T00:42:51.000Z,Sat Aug 28 00:42:51 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,1,4,,
1431416562720952323,No sólo el país de #Guatemala está de cabeza y @kimfloresgz esposa de @edwinlunat dando pésimo ejemplo de la mujer guatemalteca  #penitagt #bukele #RenunciaGiamattei #TraficoGT #TransitoGT #infielgt https://t.co/x7k4AwW92i,NRIKE8,NRIKE8,2021-08-28T00:41:17.000Z,Sat Aug 28 00:41:17 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,7,2,video,https://video.twimg.com/ext_tw_video/1431416283988377607/pu/vid/780x360/NNGif1dOZbRFZ5bS.mp4?tag=12
1431416561844297735,"Así es la comunicación presidencial de mi país #Guatemala
Pronta para lo absurdo, pero tardo para responder: 👇🏼
#DondeEstaElDinero
#RenunciaGiamattei https://t.co/rig2WnVzA8",Silvia H. Ramírez,RamirezSilvinha,2021-08-28T00:41:17.000Z,Sat Aug 28 00:41:17 +0000 2021,3,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/DrGiammattei/status/1431373522786344961 ,3,0,,
1431414885771055110,La diferencia es que el presidente de El Salvador a demostrado ser todo lo contrario a tu persona mi estimado chenco. #RenunciaGiamattei #DondeEstaElDinero #DondeEstanLasVacunas https://t.co/UgIJlnRCNU,pura matraca,purematraca,2021-08-28T00:34:37.000Z,Sat Aug 28 00:34:37 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/DrGiammattei/status/1431373522786344961 ,3,0,,
1431414882101088257,"@DrGiammattei @nayibbukele #Giammattei nunca a tenido vergüenza alguna, la hipocresía es otra de sus características, si desconsuelo no estuviera a cargo del MP, el presidente No sería tan chistoso... #RenunciaGiamattei",Ricardo Hernandez,CRPH14,2021-08-28T00:34:36.000Z,Sat Aug 28 00:34:36 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,2,2,,
1431414096788967424,"RT @Jose28_CM : @DrGiammattei @nayibbukele HDP vas a pagar caro, maldito.
#RenunciaGiamattei",Axel Garcia,AxelGar56163124,2021-08-28T00:31:29.000Z,Sat Aug 28 00:31:29 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,,
1431414070356463616,RT @jacoboSu : Total y absolutamente RIDÍCULO el doncito #RenunciaGiamattei https://t.co/ReXSEzlpSA,Axel Garcia,AxelGar56163124,2021-08-28T00:31:23.000Z,Sat Aug 28 00:31:23 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/DrGiammattei/status/1431373522786344961 ,1,0,,
1431414030778998785,"RT @DrCertero : De aquí hay mucha tela que cortar, Alberto Alvarado Oliva es uno de los más cercanos a Giammatei @Sonny_Figueroa #PactoDeCORRUPTOS #RenunciaGiamattei #ladrones https://t.co/Qe6pWyYJIs",Axel Garcia,AxelGar56163124,2021-08-28T00:31:13.000Z,Sat Aug 28 00:31:13 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,1,photo,https://pbs.twimg.com/media/E91OR-YXEAE-HAz.jpg
1431414010138742786,"RT @Esta_busqueda : ¿Ya se nos olvidó exigir la renuncia del mamarracho y la comosiama?
Nos siguen viendo la cara de pendejos. 
#RenunciaGiamattei
#RenunciaConsueloPorras https://t.co/oHYEL0ufm5",Axel Garcia,AxelGar56163124,2021-08-28T00:31:09.000Z,Sat Aug 28 00:31:09 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E90AIRwWQAIrl7x.jpg
1431413771713536003,Total y absolutamente RIDÍCULO el doncito #RenunciaGiamattei https://t.co/ReXSEzlpSA,JacoboSuret + IF,jacoboSu,2021-08-28T00:30:12.000Z,Sat Aug 28 00:30:12 +0000 2021,4,2,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/DrGiammattei/status/1431373522786344961 ,1,0,,
1431413677136261120,"RT @PrensaComunitar : #VacunasParaTodas | 📍""Yo soy Pro mi vida Pro la vida de quienes ya viven y por eso exijo vacunas para todos"". 

 👉Si realizas alguna acción hazla visible, compártela con nosotros con #DondeEstanLasVacunas y #RenunciaGiamattei

📸 Merarid https://t.co/VacR4iF3oi",Axel Garcia,AxelGar56163124,2021-08-28T00:29:49.000Z,Sat Aug 28 00:29:49 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/E90uOuoXoAIRIWF.jpg
1431413664792334338,"RT @PrensaComunitar : #VacunasParaTodas | 📍""Si fueran Provida no habrían robado el dinero de las vacunas"". 
 
 👉Si realizas alguna acción hazla visible, compártela con nosotros con #DondeEstanLasVacunas y #RenunciaGiamattei

📸 MerariD https://t.co/eZeikPncXp",Axel Garcia,AxelGar56163124,2021-08-28T00:29:46.000Z,Sat Aug 28 00:29:46 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/E91NHC_WUAgMs2y.jpg
1431413218623242242,"@DrGiammattei @nayibbukele HDP vas a pagar caro, maldito.
#RenunciaGiamattei",Pacman,Jose28_CM,2021-08-28T00:28:00.000Z,Sat Aug 28 00:28:00 +0000 2021,1,1,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,1,2,,
1431412921431642114,"@DrGiammattei @nayibbukele Que vergonzosa actitud ante una situación así de grave, ya mejor renuncie #RenunciaGiamattei",Axel Galvez,KrKreingler,2021-08-28T00:26:49.000Z,Sat Aug 28 00:26:49 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,1,2,,
1431412453741666308,"RT @PrensaComunitar : #VacunasParaTodas | 📍""Si fueran Provida no habrían robado el dinero de las vacunas"". 
 
 👉Si realizas alguna acción hazla visible, compártela con nosotros con #DondeEstanLasVacunas y #RenunciaGiamattei

📸 MerariD https://t.co/eZeikPncXp",Garmínguez ❤️‍🔥,Yoham_GD,2021-08-28T00:24:57.000Z,Sat Aug 28 00:24:57 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/E91NHC_WUAgMs2y.jpg
1431409980180152320,RT @aangry79 : @DrGiammattei @nayibbukele #RenunciaGiamattei https://t.co/bEOZlBfhun,Mario Chiu,MarioChiu2,2021-08-28T00:15:08.000Z,Sat Aug 28 00:15:08 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,photo,https://pbs.twimg.com/media/E91ZhfkWUAMqcdW.jpg
1431409334878093312,"@DrGiammattei @nayibbukele Ahí si sale rápido de la madriguera vd rata. Pero si se trata de dar la cara x las vacunas o cualquiera de las situaciones q son su harta obligación, ahí si bien escondidito severendo cobarde desgraciado. #Dondeestanlasvacunas #dondeestaeldinero #RenunciaGiamattei",Juan🇬🇹,sapiringo,2021-08-28T00:12:34.000Z,Sat Aug 28 00:12:34 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,3,2,,
1431409021374844929,"RT @cesarobedperez1 : @DrGiammattei @nayibbukele #RenunciaGiamattei  sos un corrupto!!! A grandes luces 
#dondeestaeldinero",Mario Chiu,MarioChiu2,2021-08-28T00:11:19.000Z,Sat Aug 28 00:11:19 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,2,,
1431407961570791426,"RT @juventinaGonza : @DrGiammattei @nayibbukele #Dondeestanlasvacunas #dondeestaeldinero #losguatemaltecosestanmuriendo
#RenunciaGiamattei",Mario Chiu,MarioChiu2,2021-08-28T00:07:06.000Z,Sat Aug 28 00:07:06 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,2,,
1431407085632241668,"RT @gildanny75 : @DrGiammattei @nayibbukele Bañelo @DrGiammattei ud es un corrupto, @nayibbukele nos representa mas a los guatemaltecos que ud. #RenunciaGiamattei genocida",Mario Chiu,MarioChiu2,2021-08-28T00:03:38.000Z,Sat Aug 28 00:03:38 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,4,,
1431406421959139329,"NUEVO VIDEO 

#Vacunacion #Vacunemonos

https://t.co/Gf7Vq9UUnZ

#Guatemala #AntiguaGuatemala #ExigimosLasVacunasAElPresidenteDeGuatemala #RenunciaGiamattei #RenunciaDesconsuelo 

https://t.co/Gf7Vq9UUnZ

#Viernes #VacunasYaParaTodos #VacunasYa #VacunateCerote https://t.co/2yZrRT6ZBd",Leonel Gener,LeOGener89,2021-08-28T00:00:59.000Z,Sat Aug 28 00:00:59 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://youtu.be/qNjHSbd2mMo https://youtu.be/qNjHSbd2mMo ,11,0,photo,https://pbs.twimg.com/media/E91gjd3WEAI1gic.jpg
1431404016420933637,RT @3uddha_ : @DrGiammattei @nayibbukele #RenunciaGiamattei https://t.co/ADVCLtMWpA,Mario Chiu,MarioChiu2,2021-08-27T23:51:26.000Z,Fri Aug 27 23:51:26 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,animated_gif,https://video.twimg.com/tweet_video/E91XSvpXMAgicca.mp4
1431403872308891653,RT @wawa83979574 : @DrGiammattei @nayibbukele Mejor #RenunciaGiamattei #RenunciaDesconsuelo,Mario Chiu,MarioChiu2,2021-08-27T23:50:52.000Z,Fri Aug 27 23:50:52 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,2,,
1431403633732685832,"RT @crvdl : @DrGiammattei @nayibbukele Coma 💩💩💩 , presidentucho ... 🤡 #RenunciaGiamattei",Mario Chiu,MarioChiu2,2021-08-27T23:49:55.000Z,Fri Aug 27 23:49:55 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,,
1431403397677305866,RT @LeonelS63303941 : @DrGiammattei @nayibbukele #RenunciaGiamattei nadie te quiere por corrupto!,Mario Chiu,MarioChiu2,2021-08-27T23:48:58.000Z,Fri Aug 27 23:48:58 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,,
1431403146740477953,"RT @3uddha_ : @DrGiammattei @nayibbukele Shombre ridiculo, corrupto, mejor #RenunciaGiamattei",Mario Chiu,MarioChiu2,2021-08-27T23:47:59.000Z,Fri Aug 27 23:47:59 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,,
1431402724248244226,RT @Byron_Carr9 : @DrGiammattei @nayibbukele Amiga date cuenta!!! Jajajajaja la yamatei ya siente pasos de gigante cerca. Ahora se cuelga de Bukele jajajaja entre Bukele y yamatei hay mucha diferencia!!! Las vacunas por ejemplo #RenunciaGiamattei,Mario Chiu,MarioChiu2,2021-08-27T23:46:18.000Z,Fri Aug 27 23:46:18 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,,
1431402337457868800,"RT @PrensaComunitar : #VacunasParaTodas | 📍""Si fueran Provida no habrían robado el dinero de las vacunas"". 
 
 👉Si realizas alguna acción hazla visible, compártela con nosotros con #DondeEstanLasVacunas y #RenunciaGiamattei

📸 MerariD https://t.co/eZeikPncXp",Independencito🇬🇹😅,dioniciozam,2021-08-27T23:44:46.000Z,Fri Aug 27 23:44:46 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/E91NHC_WUAgMs2y.jpg
1431401980883308546,"RT @efcscarr : @DrGiammattei @nayibbukele ¿Dónde está el dinero? ¿Dónde están las vacunas? 
#RenunciaGiamattei 
Mentiroso patológico.",Mario Chiu,MarioChiu2,2021-08-27T23:43:21.000Z,Fri Aug 27 23:43:21 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,,
1431401646874054662,"RT @PrensaComunitar : #VacunasParaTodas | 📍""Si fueran Provida no habrían robado el dinero de las vacunas"". 
 
 👉Si realizas alguna acción hazla visible, compártela con nosotros con #DondeEstanLasVacunas y #RenunciaGiamattei

📸 MerariD https://t.co/eZeikPncXp",+138´´´Jose,jrey_138,2021-08-27T23:42:01.000Z,Fri Aug 27 23:42:01 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/E91NHC_WUAgMs2y.jpg
1431400758650548225,"RT @fvalenzuela87 : @DrGiammattei @nayibbukele #RenunciaGiamattei asqueroso criminal,en Guatemala lo único que prevalece es la corrupción e impunidad de los funcionarios. https://t.co/7Hmbf4yYPW",Rodolfo Perez,diogenes_1943,2021-08-27T23:38:29.000Z,Fri Aug 27 23:38:29 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,photo,https://pbs.twimg.com/media/E91aWqAXoAAlWgZ.jpg
1431400448204943363,"RT @PrensaComunitar : #VacunasParaTodas | 📍""Si fueran Provida no habrían robado el dinero de las vacunas"". 
 
 👉Si realizas alguna acción hazla visible, compártela con nosotros con #DondeEstanLasVacunas y #RenunciaGiamattei

📸 MerariD https://t.co/eZeikPncXp",En@no,enano_81,2021-08-27T23:37:15.000Z,Fri Aug 27 23:37:15 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/E91NHC_WUAgMs2y.jpg
1431400379758096388,"RT @MaricelaBarrie8 : @DrGiammattei @nayibbukele Giammattei, también dicen que usted es incapaz y corrupto…sin camas, sin hospitales abastecidos, personas muriendo, mejor diga  ¿dónde está el dinero? O mejor #RenunciaGiamattei",Mario Chiu,MarioChiu2,2021-08-27T23:36:59.000Z,Fri Aug 27 23:36:59 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,2,,
1431399608224260101,"@DrGiammattei @nayibbukele #RenunciaGiamattei asqueroso criminal,en Guatemala lo único que prevalece es la corrupción e impunidad de los funcionarios. https://t.co/7Hmbf4yYPW",PA NCH O !,fvalenzuela87,2021-08-27T23:33:55.000Z,Fri Aug 27 23:33:55 +0000 2021,34,4,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,1,2,photo,https://pbs.twimg.com/media/E91aWqAXoAAlWgZ.jpg
1431398690544132097,@DrGiammattei @nayibbukele #RenunciaGiamattei https://t.co/bEOZlBfhun,Luis,aangry79,2021-08-27T23:30:16.000Z,Fri Aug 27 23:30:16 +0000 2021,2,2,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,1,2,photo,https://pbs.twimg.com/media/E91ZhfkWUAMqcdW.jpg
1431397222416068610,Callese! A usted quien lo invitó? #RenunciaGiamattei #lordpajas https://t.co/mIFnVapinY https://t.co/hyZfAyOFSJ,Just A Ghost,ReimerGhost,2021-08-27T23:24:26.000Z,Fri Aug 27 23:24:26 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/DrGiammattei/status/1431373522786344961 ,2,0,animated_gif,https://video.twimg.com/tweet_video/E91YLwcWYAUYb2J.mp4
1431396994744991746,"RT @PrensaComunitar : #VacunasParaTodas | 📍""Si fueran Provida no habrían robado el dinero de las vacunas"". 
 
 👉Si realizas alguna acción hazla visible, compártela con nosotros con #DondeEstanLasVacunas y #RenunciaGiamattei

📸 MerariD https://t.co/eZeikPncXp",Vladimir Güitz,GuitzVladimir,2021-08-27T23:23:32.000Z,Fri Aug 27 23:23:32 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/E91NHC_WUAgMs2y.jpg
1431396247500378112,@DrGiammattei @nayibbukele #RenunciaGiamattei https://t.co/ADVCLtMWpA,Revolucion,3uddha_,2021-08-27T23:20:34.000Z,Fri Aug 27 23:20:34 +0000 2021,9,1,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,1,2,animated_gif,https://video.twimg.com/tweet_video/E91XSvpXMAgicca.mp4
